12896653,09-01-10,DEP,Noise,"Noise, Barking Dog (NR5)",11385,2049 GATES AVENUE,RIDGEWOOD,QUEENS,40.70695054,-73.9046607
12888903,09-01-09,DEP,Noise,"Noise, Barking Dog (NR5)",10004,21 WEST STREET,NEW YORK,MANHATTAN,40.70654422,-74.01631719
12888910,09-01-09,DEP,Noise,"Noise, Barking Dog (NR5)",10003,111 3 AVENUE,NEW YORK,MANHATTAN,40.73282302,-73.98750831
12879742,09-01-08,DEP,Noise,"Noise, Barking Dog (NR5)",10032,517 WEST 173 STREET,NEW YORK,MANHATTAN,40.84321237,-73.93526939
12879745,09-01-08,DEP,Noise,"Noise, Barking Dog (NR5)",10026,51 WEST 119 STREET,NEW YORK,MANHATTAN,40.80327432,-73.94663561
12879749,09-01-08,DEP,Noise,"Noise, Barking Dog (NR5)",10024,226 WEST 78 STREET,NEW YORK,MANHATTAN,40.78282841,-73.9796993
12881025,09-01-08,DEP,Noise,"Noise, Barking Dog (NR5)",11211,961 GRAND STREET,BROOKLYN,BROOKLYN,40.71307388,-73.93607392
12881049,09-01-08,DEP,Noise,"Noise, Barking Dog (NR5)",11106,21-15 35 AVENUE,ASTORIA,QUEENS,40.76118057,-73.93499535
12881055,09-01-08,DEP,Noise,"Noise, Barking Dog (NR5)",11106,21-15 35 AVENUE,ASTORIA,QUEENS,40.76118057,-73.93499535
12879810,09-01-08,DEP,Noise,"Noise, Barking Dog (NR5)",11238,365 CLINTON AVENUE,BROOKLYN,BROOKLYN,40.68709688,-73.96759869
12879821,09-01-08,DEP,Noise,"Noise, Barking Dog (NR5)",11427,80-42 BELL BOULEVARD,QUEENS VILLAGE,QUEENS,40.73349317,-73.75482531
12879824,09-01-08,DEP,Noise,"Noise, Barking Dog (NR5)",11385,2049 GATES AVENUE,RIDGEWOOD,QUEENS,40.70695054,-73.9046607
12880196,09-01-08,DEP,Noise,"Noise, Barking Dog (NR5)",11216,228 LEXINGTON AVENUE,BROOKLYN,BROOKLYN,40.68747048,-73.95266339
12880624,09-01-08,DEP,Noise,"Noise, Barking Dog (NR5)",11219,1315 66 STREET,BROOKLYN,BROOKLYN,40.62505291,-74.00158866
12889082,09-01-09,DEP,Noise,"Noise, Barking Dog (NR5)",11221,524 PUTNAM AVENUE,BROOKLYN,BROOKLYN,40.68513719,-73.94035176
12889125,09-01-09,DEP,Noise,"Noise, Barking Dog (NR5)",11375,111-32 76 DRIVE,FOREST HILLS,QUEENS,40.71568587,-73.83545649
